numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
489f473e91d45e9e;2012;3;GUIDOVAL;312880,0;RISP 4 - JUIZ DE FORA;NÃO;MG;;;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;OUTROS - LESOES;40,0;M;IGNORADA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;489f473e91d45e9e-2.0
ecc638975ede5dd3;2012;10;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,625574189776;-43,2214591562046;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;66,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;ecc638975ede5dd3-2.0
eb47810e4f7d5a13;2012;10;UNAI;317040,0;RISP 16 - UNAÍ;NÃO;MG;-16,1605470289393;-46,955312563726;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;14,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;eb47810e4f7d5a13-4.0
d4793565f005bc78;2012;6;ARAUJOS;310390,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-19,9455765168191;-45,1637955944059;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;41,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;d4793565f005bc78-2.0
52b970dc043f9caa;2012;5;MANTENA;313960,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,7842661465682;-40,9833734859679;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;52b970dc043f9caa-2.0
609f595a332b3aff;2012;3;CARMO DO RIO CLARO;311440,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-20,9706288048099;-46,1231570855449;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;21,0;M;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;18 a 29 anos;609f595a332b3aff-2.0
89dcfeba66dc1ba9;2012;7;CARMO DO RIO CLARO;311440,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-20,9728073243802;-46,11974636361;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;89dcfeba66dc1ba9-2.0
5639d557b4b7422f;2012;3;CARMO DO RIO CLARO;311440,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-20,9725137397864;-46,1132316086436;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;37,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;5639d557b4b7422f-2.0
3bbfe3e49008c123;2012;8;TEOFILO OTONI;316860,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,8653000716105;-41,5091597320054;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;26,0;F;BRANCA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;3bbfe3e49008c123-4.0
9a46c307da8ee90f;2012;2;TEOFILO OTONI;316860,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,8598104396589;-41,5089218178457;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;35,0;F;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;9a46c307da8ee90f-3.0
b400a9c53df6eec6;2012;7;TEOFILO OTONI;316860,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,8581769879164;-41,529775396247;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;4,0;F;NEGRA;ANALFABETO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;0 a 11 anos;b400a9c53df6eec6-2.0
45141ab0dfade290;2012;10;TEOFILO OTONI;316860,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,8421226160241;-41,5183981616455;1;VITIMA - OUTROS;1399;LEVES;49,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;45141ab0dfade290-3.0
4676974581714fe5;2012;7;TEOFILO OTONI;316860,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,8279848938753;-41,5871187299468;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;27,0;F;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;4676974581714fe5-3.0
d3a9e7da60f06be1;2012;11;CAMPINA VERDE;311110,0;RISP 5 - UBERABA;NÃO;MG;-19,532615261059;-49,4932046016764;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;d3a9e7da60f06be1-2.0
87d979a40622d910;2012;5;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9901351085211;-49,4798414751159;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;48,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;87d979a40622d910-3.0
87d979a40622d910;2012;5;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9901351085211;-49,4798414751159;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;87d979a40622d910-4.0
852e7036920a9e0f;2012;6;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9927401179996;-49,4810594917357;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;13,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;852e7036920a9e0f-2.0
4902c8d7dbbb8678;2012;4;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9979970638147;-49,4728336425596;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;33,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;4902c8d7dbbb8678-2.0
4902c8d7dbbb8678;2012;4;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9979970638147;-49,4728336425596;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;63,0;F;NEGRA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;4902c8d7dbbb8678-3.0
7ee4ae46a6a297e5;2012;9;CAMPINA VERDE;311110,0;RISP 5 - UBERABA;NÃO;MG;-19,5405308847654;-49,4985476657737;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;7ee4ae46a6a297e5-3.0
6466f32dc8d2f03a;2012;6;MEDINA;314140,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-16,2226306254767;-41,4810838643963;1;VITIMA - OUTROS;1399;LEVES;13,0;M;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;12 a 17 anos;6466f32dc8d2f03a-1.0
04e79614bb77952f;2012;4;MEDINA;314140,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-16,2240599448526;-41,4753198173123;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;68,0;M;PARDA;SUPERIOR COMPLETO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;60 a 69 anos;04e79614bb77952f-1.0
25b323c98cce7c52;2012;9;MEDINA;314140,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-16,223795943101;-41,4753900174004;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;26,0;F;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;25b323c98cce7c52-3.0
25b323c98cce7c52;2012;9;MEDINA;314140,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-16,223795943101;-41,4753900174004;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;47,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;25b323c98cce7c52-2.0
c3e262a61fe3a95b;2012;9;MARIO CAMPOS;314015,0;RISP 2 - CONTAGEM;SIM;MG;-20,0569487433322;-44,1895882694805;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;45,0;M;BRANCA;ALFABETIZADO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;40 a 49 anos;c3e262a61fe3a95b-5.0
c3e262a61fe3a95b;2012;9;MARIO CAMPOS;314015,0;RISP 2 - CONTAGEM;SIM;MG;-20,0569487433322;-44,1895882694805;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;22,0;F;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;c3e262a61fe3a95b-1.0
c3e262a61fe3a95b;2012;9;MARIO CAMPOS;314015,0;RISP 2 - CONTAGEM;SIM;MG;-20,0569487433322;-44,1895882694805;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;3,0;M;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;c3e262a61fe3a95b-2.0
0fb51d6ade317b66;2012;10;BRUMADINHO;310900,0;RISP 2 - CONTAGEM;SIM;MG;-20,1415695582864;-44,2029956104733;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;23,0;F;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;0fb51d6ade317b66-2.0
46147df34c8a645f;2012;4;PERDOES;314990,0;RISP 6 - LAVRAS;NÃO;MG;-21,0973132951648;-45,0882065853534;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;63,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA - OUTROS;1300;VITIMA;60 a 69 anos;46147df34c8a645f-2.0
02f5c7948c025d32;2012;4;JANAUBA;313510,0;RISP 11 - MONTES CLAROS;NÃO;MG;-15,8019669801714;-43,3130366716237;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;76,0;M;PARDA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;02f5c7948c025d32-1.0
0bfacb03cb59fe72;2012;10;JANAUBA;313510,0;RISP 11 - MONTES CLAROS;NÃO;MG;-15,8145442585738;-43,3114481832599;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;0bfacb03cb59fe72-3.0
e21f25a022f6b5ba;2012;8;JANAUBA;313510,0;RISP 11 - MONTES CLAROS;NÃO;MG;-15,8145172595432;-43,3108413780985;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;71,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;70 a 79 anos;e21f25a022f6b5ba-1.0
171158661107f721;2012;12;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6155302510246;-43,2144251700146;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;49,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;171158661107f721-3.0
77afe23ff666044d;2012;3;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,969422530997;-43,95722955667;1;VITIMA - OUTROS;1399;OUTROS - LESOES;18,0;F;IGNORADA;OUTROS - ESCOLARIDADE;VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;77afe23ff666044d-2.0
d7ded89b9fa8599e;2012;5;CARATINGA;311340,0;RISP 12 - IPATINGA;NÃO;MG;-19,7907142573416;-42,1415621014517;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;35,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;d7ded89b9fa8599e-2.0
99894e5402ac529b;2012;1;CARATINGA;311340,0;RISP 12 - IPATINGA;NÃO;MG;-19,7899265580896;-42,1392926796047;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;40,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;99894e5402ac529b-2.0
12c10bbf438bc5f3;2012;9;MANHUACU;313940,0;RISP 12 - IPATINGA;NÃO;MG;-20,337262406709;-42,0837182941839;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;14,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;12c10bbf438bc5f3-1.0
12c10bbf438bc5f3;2012;9;MANHUACU;313940,0;RISP 12 - IPATINGA;NÃO;MG;-20,337262406709;-42,0837182941839;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;14,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;12c10bbf438bc5f3-2.0
44033962260df18d;2012;5;PASSA TEMPO;314770,0;RISP 6 - LAVRAS;NÃO;MG;-20,6519263128096;-44,4948728908;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;44033962260df18d-2.0
44033962260df18d;2012;5;PASSA TEMPO;314770,0;RISP 6 - LAVRAS;NÃO;MG;-20,6519263128096;-44,4948728908;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;85,0;F;NEGRA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;80 anos ou mais;44033962260df18d-3.0
f4ebbff471358d1c;2012;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;73,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;70 a 79 anos;f4ebbff471358d1c-3.0
f4ebbff471358d1c;2012;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;58,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;f4ebbff471358d1c-4.0
f4ebbff471358d1c;2012;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;63,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;f4ebbff471358d1c-2.0
a54e576ca7f89594;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;a54e576ca7f89594-3.0
2c2e162412b881fa;2012;12;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;32,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;2c2e162412b881fa-5.0
29073470786ac97c;2012;2;VIRGINOPOLIS;317180,0;RISP 8 - GOV. VALADARES;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;30,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;29073470786ac97c-2.0
c277c89bfe86c6c8;2012;11;DORES DE CAMPOS;312300,0;RISP 13 - BARBACENA;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;35,0;M;BRANCA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;c277c89bfe86c6c8-2.0
d81d34d10bcda170;2012;5;FRANCISCO SA;312670,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;60,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;d81d34d10bcda170-2.0
9007246fba95b0a8;2012;5;CONTAGEM;311860,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;9007246fba95b0a8-3.0
5941185cbc5cb7f2;2012;12;CRISTALIA;312030,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA - OUTROS;1399;OUTROS - LESOES;47,0;M;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;5941185cbc5cb7f2-1.0
5c7a61ba3b5d4369;2012;1;MONTES CLAROS;314330,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA - OUTROS;1399;;;;;;VITIMA - OUTROS;1300;VITIMA;NÃO INFORMADO;5c7a61ba3b5d4369-1.0
fa53b066125be85c;2012;5;MACHADO;313900,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;55,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;fa53b066125be85c-1.0
c657fee9a6c3d06f;2012;10;MARIANA;314000,0;RISP 3 - VESPASIANO;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;c657fee9a6c3d06f-2.0
b782e863d2b975d9;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;;;1;VITIMA;1300;LEVES;24,0;F;;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA;1300;VITIMA;18 a 29 anos;b782e863d2b975d9-2.0
38bef4528ae17472;2012;1;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;37,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;38bef4528ae17472-3.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;35,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;93fc1366972e4a8b-4.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;93fc1366972e4a8b-7.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;13,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;93fc1366972e4a8b-5.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;1,0;M;PARDA;ANALFABETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;93fc1366972e4a8b-8.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;12,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;93fc1366972e4a8b-9.0
93fc1366972e4a8b;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;93fc1366972e4a8b-6.0
e47ba81d4c8067f2;2012;2;RIBEIRAO DAS NEVES;315460,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;3,0;M;BRANCA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;e47ba81d4c8067f2-2.0
7b45a3a04d75446d;2012;1;GUARACIAMA;312825,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA - OUTROS;1399;GRAU DA LESAO - IGNORADO;26,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;7b45a3a04d75446d-1.0
583fa9e60d02d33a;2012;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;23,0;F;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;583fa9e60d02d33a-2.0
72fd373bdc464e94;2012;6;RIO MANSO;315530,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;33,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;72fd373bdc464e94-4.0
72fd373bdc464e94;2012;6;RIO MANSO;315530,0;RISP 2 - CONTAGEM;SIM;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;29,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;72fd373bdc464e94-3.0
5c82c9915078906c;2012;7;PONTE NOVA;315210,0;RISP 12 - IPATINGA;NÃO;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;35,0;F;NEGRA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;5c82c9915078906c-2.0
075deff4ca1ecc83;2012;6;MONTEZUMA;314345,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;6,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;075deff4ca1ecc83-2.0
78c1e75f2a329724;2012;8;RIO PARANAIBA;315550,0;RISP 10 - PATOS DE MINAS;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;28,0;F;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;78c1e75f2a329724-3.0
a8aaf68c5b17590a;2012;4;JAPARAIBA;313530,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;;;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;a8aaf68c5b17590a-4.0
d8f57c2e2403632a;2012;8;CAPELINHA;311230,0;RISP 14 - CURVELO;NÃO;MG;;;1;VITIMA - OUTROS;1399;GRAVES OU INCONSCIENTE;19,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;d8f57c2e2403632a-1.0
81b2ba1a7d663aaa;2012;5;MONTES CLAROS;314330,0;RISP 11 - MONTES CLAROS;NÃO;MG;;;1;VITIMA - OUTROS;1399;GRAU DA LESAO - IGNORADO;52,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;81b2ba1a7d663aaa-1.0
